time,area_h1,area_h2,area_h3,area_h4,area_h5
26550000,116828.61045941,33971.559929229,12429.653019944,38643.134644744,48127.041946666
26575000,116736.50745191,33998.594009339,12431.15312099,38672.413966309,48161.331451445
26600000,116644.42847708,34025.614437348,12432.637970132,38701.719997437,48195.599117996
26625000,116552.36947397,34052.619793154,12434.112662058,38731.052217913,48229.845852904
26650000,116460.31972769,34079.609909845,12435.584197575,38760.41120244,48264.07496245
26675000,116368.26518836,34106.585354275,12437.060094703,38789.797655404,48298.291707254
26700000,116276.1918381,34133.54709394,12438.547317428,38819.211383503,48332.502367028
26725000,116184.08745834,34160.496542965,12440.051412801,38848.651428278,48366.713157614
26750000,116091.94212576,34187.435733085,12441.575477906,38878.117469413,48400.929193836
26775000,115999.74875247,34214.367206129,12443.119084075,38907.611363091,48435.153594234
26800000,115907.50369746,34241.293598047,12444.678134019,38937.137551266,48469.387019203
26825000,115815.2067474,34268.21717804,12446.246319772,38966.701931593,48503.627823195
26850000,115722.86043467,34295.139570766,12447.817625183,38996.309782591,48537.872586785
26875000,115630.46912244,34322.061704924,12449.38859498,39025.96386754,48572.116710116
26900000,115538.0383303,34348.983777873,12450.959165492,39055.663719929,48606.355006405
26925000,115445.57476016,34375.904953995,12452.531485689,39085.406443467,48640.582356688
26950000,115353.0868627,34402.82288266,12454.107413302,39115.188422615,48674.794418723
26975000,115260.58477782,34429.733553206,12455.686534061,39145.006751625,48708.988383283
27000000,115168.07856383,34456.631891089,12457.266250185,39174.859538081,48743.163756812
27025000,115075.57500981,34483.51293638,12458.843701846,39204.745348133,48777.323003822
27050000,114983.07453622,34510.373037449,12460.417762274,39234.662894412,48811.471769638
27075000,114890.56983708,34537.210542551,12461.989543695,39264.611658882,48845.618417788
27100000,114798.04688523,34564.025877999,12463.561503334,39294.592901005,48879.772832431
27125000,114705.48725655,34590.821349213,12465.136585466,39324.609959537,48913.944849229
27150000,114612.87041967,34617.600976679,12466.718380694,39354.667397705,48948.142825253
27175000,114520.17592839,34644.370265326,12468.311748373,39384.769470465,48982.372587447
27200000,114427.38614776,34671.135625954,12469.922681781,39414.91877073,49016.636773771
27225000,114334.48949714,34697.90331592,12471.556855178,39445.11567823,49050.934653524
27250000,114241.48347587,34724.67795068,12473.217296362,39475.358705044,49085.262572043
27275000,114148.37634004,34751.46095344,12474.902304663,39505.645373139,49119.61502872
27300000,114055.18606587,34778.249700191,12476.604963803,39535.973067021,49153.986203111
27325000,113961.93590401,34805.038027158,12478.314995555,39566.33943868,49188.371634595
27350000,113868.64806036,34831.817906331,12480.022168453,39596.742263652,49222.769601199
27375000,113775.33840418,34858.581379503,12481.719299204,39627.179128037,49257.181789074
27400000,113682.01377576,34885.322039984,12483.403388017,39657.647591594,49291.613204641
27425000,113588.67128828,34912.035975473,12485.07503651,39688.146061493,49326.071638244
27450000,113495.29834371,34938.7223306,12486.737419494,39718.674834253,49360.567071938
27475000,113401.87317467,34965.383475202,12488.395695997,39749.236507677,49395.111146452
27500000,113308.36716907,34992.024594393,12490.056522485,39779.835360989,49429.716353059
27525000,113214.74972723,35018.652697045,12491.726970066,39810.475965389,49464.394640272
27550000,113120.99419084,35045.275339047,12493.412894107,39841.161853442,49499.155722564
27575000,113027.08253264,35071.899309749,12495.117317897,39871.895045713,49534.005793999
27600000,112933.00768059,35098.52932525,12496.83929423,39902.676500761,49568.947199166
27625000,112838.77323547,35125.166908896,12498.573760831,39933.506869419,49603.979225376
27650000,112744.39052745,35151.809925838,12500.312916221,39964.386890017,49639.099740475
27675000,112649.87381735,35178.453112939,12502.048897669,39995.317151313,49674.307020728
27700000,112555.23561335,35205.089373606,12503.776563047,40026.297343076,49709.60110692
27725000,112460.48396325,35231.711183,12505.4949422,40057.325471234,49744.984440316
27750000,112365.62203505,35258.311636937,12507.206671439,40088.397737876,49780.46191869
27775000,112270.64869233,35284.885212391,12508.915973216,40119.509510936,49816.040611129
27800000,112175.55858029,35311.428493774,12510.626593494,40150.657049433,49851.729283008
27825000,112080.34170764,35337.940757957,12512.340889811,40181.838963969,49887.53768062
27850000,111984.98378849,35364.424042684,12514.060257135,40213.056500237,49923.47541145
27875000,111889.46826903,35390.88256709,12515.786089034,40244.312651426,49959.550423412
27900000,111793.77974289,35417.321747766,12517.520146228,40275.610989082,49995.767374026
27925000,111697.90750343,35443.747156573,12519.263929423,40306.955067265,50032.126343306
27950000,111601.84763496,35470.163688532,12521.017874259,40338.348460253,50068.622341996
27975000,111505.60281873,35496.575041773,12522.781462795,40369.794871917,50105.245804783
28000000,111409.18076997,35522.983399751,12524.554308852,40401.297788012,50141.983733415
28025000,111312.59313338,35549.389198328,12526.337323721,40432.859557729,50178.820786835
28050000,111215.85588456,35575.79103552,12528.133030136,40464.48024319,50215.739806596
28075000,111118.9909403,35602.185790537,12529.94451144,40496.156907894,50252.721849824
28100000,111022.02767621,35628.568912072,12531.773170629,40527.883976716,50289.746264372
28125000,110925.00237052,35654.93495209,12533.616504205,40559.654796381,50326.791376796
28150000,110827.9541009,35681.278514817,12535.467621124,40591.463814213,50363.835948948
28175000,110730.91808673,35707.595442109,12537.317231086,40623.308343275,50400.860896803
28200000,110633.91993902,35733.883660238,12539.156946138,40655.189079712,50437.850374891
28225000,110536.97379981,35760.143329593,12540.981832812,40687.109372216,50474.791665567
28250000,110440.084258,35786.376528897,12542.791041552,40719.074017138,50511.674154414
28275000,110343.24939994,35812.586938567,12544.587061004,40751.088327718,50548.488272766
28300000,110246.46265383,35838.779677661,12546.374946904,40783.157621419,50585.225100182
28325000,110149.71366236,35864.960935765,12548.162025195,40815.286830772,50621.876545906
28350000,110052.99029262,35891.136902734,12549.957362921,40847.479930609,50658.435511114
28375000,109956.28296713,35917.312077833,12551.770260079,40879.73910357,50694.895591383
28400000,109859.59005645,35943.487796201,12553.607892238,40912.06392204,50731.250333071
28425000,109762.92180483,35969.661811418,12555.472924992,40944.451090355,50767.492368402
28450000,109666.30075193,35995.829042231,12557.362099814,40976.895176325,50803.612929698
28475000,109569.75778365,36021.983009108,12559.266692514,41009.390205893,50839.602308836
28500000,109473.32470592,36048.117340417,12561.175097952,41041.931372397,50875.451483312
28525000,109377.02650992,36074.226730249,12563.076499294,41074.515973064,50911.154287473
28550000,109280.87700468,36100.307049757,12564.963793031,41107.143259464,50946.708893069
28575000,109184.87892883,36126.355015908,12566.834609893,41139.813731287,50982.117714076
28600000,109089.02644193,36152.368217121,12568.690747809,41172.528683049,51017.385910085
28625000,108993.30710701,36178.345885385,12570.537217247,41205.290283389,51052.519506964
28650000,108897.70263287,36204.28991674,12572.381589929,41238.101758573,51087.524101889
28675000,108802.19014515,36230.205099252,12574.233244227,41270.967099559,51122.404411813
28700000,108706.74558555,36256.098008573,12576.101937154,41303.890153459,51157.164315262
28725000,108611.34846534,36281.975199123,12577.995839746,41336.873574293,51191.806921491
28750000,108515.98599237,36307.841785886,12579.919563156,41369.918264313,51226.334394274
28775000,108420.65544656,36333.700820616,12581.872681015,41403.023498292,51260.747553512
28800000,108325.36442045,36359.553154138,12583.849402573,41436.187472911,51295.045549921
28825000,108230.1285606,36385.397456001,12585.839975877,41469.407986806,51329.226020712
28850000,108134.96719636,36411.230254986,12587.833579557,41502.683002119,51363.285966978
28875000,108039.8984303,36437.045990474,12589.821498241,41536.010889548,51397.223191429
28900000,107944.93546118,36462.837326297,12591.799126291,41569.390432437,51431.037653787
28925000,107850.08487264,36488.59618052,12593.766001915,41602.820958635,51464.731986288
28950000,107755.34650609,36514.315542557,12595.724272536,41636.302750069,51498.310928744
28975000,107660.71421694,36539.991412209,12597.676878859,41669.837357424,51531.780134567
29000000,107566.17701757,36565.623963047,12599.626602074,41703.427374962,51565.145042342
29025000,107471.72020633,36591.217584276,12601.576192958,41737.075752702,51598.410263734
29050000,107377.32622264,36616.780134994,12603.528888077,41770.785255847,51631.579498439
29075000,107282.97588895,36642.321687131,12605.488308448,41804.558486354,51664.655629112
29100000,107188.65118377,36667.852587879,12607.457399905,41838.398118202,51697.640710245
29125000,107094.33915483,36693.381031928,12609.437249943,41872.306668469,51730.535894822
29150000,107000.03490486,36718.911125461,12611.42694611,41906.285601469,51763.341422094
29175000,106905.7422615,36744.442231238,12613.424678721,41940.334173589,51796.056654953
29200000,106811.47219634,36769.969531462,12615.429258189,41974.448746245,51828.680267759
29225000,106717.23933667,36795.48549609,12617.441021765,42008.623319424,51861.210826052
29250000,106623.05746165,36820.98194824,12619.46143654,42042.851505026,51893.647648539
29275000,106528.93609028,36846.452031817,12621.491401007,42077.129107301,51925.991369596
29300000,106434.87989736,36871.891320354,12623.529282193,42111.455763997,51958.243736091
29325000,106340.89034004,36897.297893936,12625.570324277,42145.83462581,51990.40681593
29350000,106246.96766177,36922.671674045,12627.608199652,42180.270253577,52022.48221095
29375000,106153.11188564,36948.013418525,12629.637775001,42214.766100473,52054.470820354
29400000,106059.32262396,36973.323836559,12631.657239508,42249.323086521,52086.373213451
29425000,105965.59827303,36998.603298071,12633.668410914,42283.939835031,52118.190182946
29450000,105871.93496856,37023.85225781,12635.675592074,42318.614065294,52149.923116256
29475000,105778.32575671,37049.071885747,12637.684291649,42353.343963564,52181.574102329
29500000,105684.76100095,37074.264228755,12639.700571176,42388.128553004,52213.145646108
29525000,105591.23042381,37099.431901599,12641.730656391,42422.96713427,52244.639883924
29550000,105497.72527553,37124.57789774,12643.780165894,42457.858889021,52276.057771816
29575000,105404.239091,37149.705663874,12645.852808435,42492.803416748,52307.399019934
29600000,105310.76772292,37174.818743968,12647.948880992,42527.801806724,52338.662845395
29625000,105217.31061345,37199.919367949,12650.064167259,42562.857096928,52369.84875441
29650000,105123.8732107,37225.006533007,12652.190099506,42597.97338995,52400.95676683
29675000,105030.46778533,37250.07512309,12654.315781523,42633.153973505,52431.98733655
29700000,104937.11046281,37275.117094759,12656.431247488,42668.399692462,52462.941502475
29725000,104843.81557497,37300.124148741,12658.53023967,42703.708783525,52493.821253094
29750000,104750.59083958,37325.090302039,12660.611159202,42739.078204352,52524.629494826
29775000,104657.435705,37350.01329933,12662.676344336,42774.505350946,52555.369300384
29800000,104564.34196664,37374.895005252,12664.730968186,42809.989088048,52586.042971871
29825000,104471.29493466,37399.74122798,12666.782503038,42845.529734939,52616.651599379
29850000,104378.27571073,37424.560765893,12668.840365258,42881.128084179,52647.195073933
29875000,104285.26557715,37449.36326067,12670.914801994,42916.784054885,52677.672305297
29900000,104192.25104497,37474.156361095,12673.014848223,42952.495940759,52708.081804951
29925000,104099.2268098,37498.943561574,12675.146052799,42988.260967111,52738.422608709
29950000,104006.19624892,37523.72352817,12677.308769403,43024.076652887,52768.69480062
29975000,103913.17090339,37548.490751444,12679.497615731,43059.941646176,52798.899083252
30000000,103820.16863263,37573.237289816,12681.702590699,43095.855559933,52829.035926919
30025000,103727.20883709,37597.955352958,12683.911806024,43131.818695234,52859.105308688
30050000,103634.30564531,37622.639840092,12686.114854278,43167.832449451,52889.107210861
30075000,103541.46301533,37647.289626337,12688.305373667,43203.89992451,52919.042060157
30100000,103448.67493526,37671.907068312,12690.481863994,43240.025605335,52948.910527091
30125000,103355.93005984,37696.496295794,12692.646903659,43276.213687913,52978.713052795
30150000,103263.21740822,37721.06148527,12694.805719075,43312.465698215,53008.449689215
30175000,103170.52992587,37745.606076483,12696.964909486,43348.778682371,53038.120405789
30200000,103077.86466422,37770.132895532,12699.131474413,43385.145173921,53067.725791911
30225000,102985.22068687,37794.644266584,12701.311948348,43421.555202698,53097.267895494
30250000,102892.59715087,37819.141512338,12703.511387142,43457.999376401,53126.75057325
30275000,102799.99299502,37843.624464575,12705.732070414,43494.471619528,53156.17885046
30300000,102707.40770008,37868.091978522,12707.972365097,43530.970535644,53185.557420656
30325000,102614.84229544,37892.543248055,12710.226725912,43567.498880324,53214.888850269
30350000,102522.30046768,37916.978583958,12712.487341281,43604.061338335,53244.172268742
30375000,102429.78925018,37941.398740951,12714.746811958,43640.661737603,53273.403459303
30400000,102337.31817222,37965.803301887,12717.000573579,43677.301226033,53302.576726283
30425000,102244.89679952,37990.189552389,12719.247845784,43713.978224826,53331.687577482
30450000,102152.53232215,38014.552957457,12721.490591529,43750.689731273,53360.734397591
30475000,102060.22862626,38038.889104606,12723.731194642,43787.432918247,53389.718156241
30500000,101967.98632275,38063.195757867,12725.970537702,43824.206273152,53418.641108522
30525000,101875.80218792,38087.473656446,12728.207832793,43861.01008749,53447.506235348
30550000,101783.66769958,38111.725975102,12730.44210162,43897.846338548,53476.317885145
30575000,101691.56827045,38135.957499968,12732.673947863,43934.717975129,53505.082306589
30600000,101599.48534847,38160.174220553,12734.906188206,43971.627622139,53533.806620629
30625000,101507.4018792,38184.38285079,12737.142979021,44008.575878413,53562.496412576
30650000,101415.30841273,38208.589718206,12739.388370006,44045.559864789,53591.153634262
30675000,101323.20612401,38232.799188342,12741.645486241,44082.572909453,53619.776291949
30700000,101231.10599523,38257.011899704,12743.916639773,44119.605530572,53648.359934718
30725000,101139.02565179,38281.223599124,12746.203804415,44156.647150519,53676.899794146
30750000,101046.98432911,38305.426226037,12748.508761832,44193.688207586,53705.392475431
30775000,100954.99679029,38329.611502268,12750.832490004,44230.722376638,53733.836840799
30800000,100863.06948369,38353.774658114,12753.173857027,44267.747938907,53762.234062258
30825000,100771.20171402,38377.915739427,12755.528471816,44304.767308029,53790.586766709
30850000,100679.3905816,38402.038193915,12757.888960091,44341.784743321,53818.897521067
30875000,100587.63504745,38426.146588588,12760.247110251,44378.803550355,53847.167703356
30900000,100495.93559015,38450.245379808,12762.596790666,44415.824472939,53875.397766429
30925000,100404.29140801,38474.338698534,12764.935862143,44452.845745245,53903.588286066
30950000,100312.69961873,38498.429901435,12767.26617177,44489.863948278,53931.74035978
30975000,100221.1568757,38522.520730885,12769.592213098,44526.874764483,53959.855415826
31000000,100129.65959501,38546.611125308,12771.919797559,44563.87371829,53987.935763826
31025000,100038.20064958,38570.700441569,12774.255392947,44600.857397323,54015.986118575
31050000,99946.765226306,38594.789743203,12776.605634301,44637.824960037,54044.01443615
31075000,99855.331148644,38618.883533762,12778.976343426,44674.778766529,54072.030207636
31100000,99763.876530062,38642.988980442,12781.371079627,44711.722971182,54100.040438684
31125000,99672.391538825,38667.112301441,12783.789738562,44748.660390455,54128.046030712
31150000,99580.887044648,38691.254775399,12786.227719833,44785.589462372,54156.040997745
31175000,99489.393979742,38715.411800479,12788.676199388,44822.50342816,54184.014592228
31200000,99397.952551136,38739.575774383,12791.123960283,44859.392551172,54211.955163023
31225000,99306.597021019,38763.740261275,12793.560417974,44896.2479697,54239.854330029
31250000,99215.344936754,38787.902156479,12795.978450887,44933.064488266,54267.709967612
31275000,99124.196348713,38812.060568064,12798.375681265,44969.840581768,54295.526820186
31300000,99033.140927229,38836.214396735,12800.754029541,45006.576454739,54323.314191752
31325000,98942.165869391,38860.361724778,12803.118561131,45043.272500658,54351.081344038
31350000,98851.258798448,38884.501559448,12805.476691138,45079.929463446,54378.833487517
31375000,98760.405483488,38908.63586773,12807.837734665,45116.549444313,54406.5714698
31400000,98669.587717438,38932.770162068,12810.212021348,45153.135851099,54434.294248045
31425000,98578.785953037,38956.912433513,12812.60921439,45189.691593075,54462.000805982
31450000,98487.985403005,38981.070881036,12815.036246144,45226.21694537,54489.690524442
31475000,98397.181018268,39005.250921571,12817.495508028,45262.709130562,54517.363421569
31500000,98306.378533193,39029.452388543,12819.983886304,45299.164042209,54545.021149749
31525000,98215.59170465,39053.668799955,12822.493257008,45335.578528241,54572.667710144
31550000,98124.837776692,39077.890147838,12825.0126757,45371.951482167,54600.307917601
31575000,98034.133665182,39102.107756117,12827.531583949,45408.283455751,54627.943538998
31600000,97943.492829634,39126.318095743,12830.042647342,45444.57579062,54655.570636658
31625000,97852.922106573,39150.523754528,12832.54307077,45480.829937245,54683.181130881
31650000,97762.420770721,39174.731584139,12835.034232339,45517.046556406,54710.766856392
31675000,97671.982933809,39198.949157243,12837.520447588,45553.224493462,54738.322967894
31700000,97581.600626401,39223.181450402,12840.007798461,45589.360528413,54765.849596321
31725000,97491.264563384,39247.429960954,12842.503298799,45625.450279364,54793.351897496
31750000,97400.962483067,39271.694652387,12845.01413924,45661.489872077,54820.838853226
31775000,97310.678180601,39295.976366061,12847.546687512,45697.477698063,54848.321067761
31800000,97220.394372042,39320.277578346,12850.105075518,45733.415499809,54875.807474281
31825000,97130.098662222,39344.601622927,12852.689676047,45769.308231571,54903.30180723
31850000,97039.788277377,39368.951179784,12855.296381078,45805.162769925,54930.801391833
31875000,96949.470885066,39393.326296932,12857.917500183,45840.985846531,54958.299471284
31900000,96859.162068624,39417.722872624,12860.544137205,45876.781883079,54985.789038464
31925000,96768.879852142,39442.133480876,12863.168974207,45912.552051465,55013.265641306
31950000,96678.637803251,39466.550716852,12865.788122295,45948.295014189,55040.72834341
31975000,96588.440603342,39490.970664283,12868.401131765,45984.008398246,55068.179202361
32000000,96498.284551934,39515.394219898,12871.009337559,46019.69007387,55095.621816736
32025000,96408.162402426,39539.82578593,12873.61387407,46055.338666335,55123.059271236
32050000,96318.069775394,39564.270379577,12876.214864469,46090.95302585,55150.491954706
32075000,96228.008966559,39588.731190679,12878.812186562,46126.531155861,55177.916500335
32100000,96137.987591666,39613.208878478,12881.406917191,46162.069558517,55205.327054145
32125000,96048.014118849,39637.702069778,12884.002094644,46197.563491095,55232.718225631
32150000,95958.093973937,39662.208183606,12886.602047311,46233.008152302,55260.087642841
32175000,95868.227497791,39686.724406755,12889.210775073,46268.400492492,55287.436827885
32200000,95778.408513492,39711.248998444,12891.830682383,46303.741138413,55314.770667265
32225000,95688.62263462,39735.782847217,12894.462516987,46339.035683699,55342.096317473
32250000,95598.847077325,39760.330278683,12897.106263643,46374.294316857,55369.422063489
32275000,95509.054828737,39784.897648176,12899.762153656,46409.529190855,55396.756178572
32300000,95419.223455139,39809.489826816,12902.431017258,46444.750297963,55424.105402821
32325000,95329.344840328,39834.107159603,12905.113568371,46479.961792603,55451.472639092
32350000,95239.430830299,39858.744999882,12907.808934624,46515.160554896,55478.854680296
32375000,95149.511232044,39883.39535582,12910.513595955,46550.337740644,55506.242075533
32400000,95059.623870155,39908.049566717,12913.221919212,46585.482629306,55533.622014606
32425000,94969.801466214,39932.701180571,12915.928299946,46620.586530196,55560.98252307
32450000,94880.061924755,39957.34799842,12918.629615439,46655.644713387,55588.315747996
32475000,94790.405044213,39981.992672852,12921.32646667,46690.65634153,55615.619474732
32500000,94700.814457411,40006.641893395,12924.022673308,46725.623747838,55642.897228045
32525000,94611.262336607,40031.304429385,12926.723777423,46760.551843199,55670.157613382
32550000,94521.714572153,40055.988896165,12929.435734442,46795.447631653,55697.413165584
32575000,94432.135452638,40080.702414866,12932.164235746,46830.319547319,55724.678349428
32600000,94342.493766843,40105.449865215,12934.914280704,46865.175812624,55751.96627461
32625000,94252.771551893,40130.232587396,12937.68956589,46900.021558673,55779.284736144
32650000,94162.971298014,40155.047207747,12940.491594471,46934.856456402,55806.633443363
32675000,94073.115863863,40179.886348145,12943.31863247,46969.67512397,55834.004031548
32700000,93983.240998405,40204.741226314,12946.164958194,47004.470143398,55861.382673685
32725000,93893.385094015,40229.604448089,12949.021254671,47039.235348963,55888.75385426
32750000,93803.58057703,40254.47146226,12951.876676825,47073.967307337,55916.103976545
32775000,93713.849166644,40279.340197619,12954.72189151,47108.664688572,55943.424055652
32800000,93624.20062191,40304.209854077,12957.551470304,47143.32696258,55970.711091125
32825000,93534.632380345,40329.080737484,12960.364515167,47177.954327305,55997.968039696
32850000,93445.128822308,40353.955607537,12963.163786667,47212.549079462,56025.202704023
32875000,93355.662149631,40378.840624799,12965.954542233,47247.116639529,56052.426043804
32900000,93266.197350833,40403.743889262,12968.743910897,47281.664596866,56079.650252139
32925000,93176.700727396,40428.672059787,12971.540466112,47316.200090856,56106.886655846
32950000,93087.147888785,40453.627934047,12974.353191622,47350.727478636,56134.143506906
32975000,92997.52736537,40478.610956743,12977.189717676,47385.247781236,56161.424178972
33000000,92907.840052225,40503.61937585,12980.054460213,47419.759539089,56188.72657262
33025000,92818.097395975,40528.651497667,12982.947307041,47454.259792642,56216.044006672
33050000,92728.320321383,40553.705024378,12985.863203496,47488.744401982,56243.367048759
33075000,92638.537647774,40578.775673153,12988.793004219,47523.208037119,56270.685637732
33100000,92548.780828914,40603.857274818,12991.725790362,47557.644874796,56297.991231106
33125000,92459.074879425,40628.944125721,12994.65201309,47592.050296546,56325.278685215
33150000,92369.430324981,40654.033910148,12997.566081164,47626.422475228,56352.547208475
33175000,92279.841464445,40679.128750753,13000.467302413,47660.762548249,56379.799934136
33200000,92190.291678007,40704.233317325,13003.359226641,47695.073234702,56407.042543321
33225000,92100.761302382,40729.351382091,13006.248371699,47729.357088511,56434.281855313
33250000,92011.232261877,40754.483829642,13009.143165836,47763.615953535,56461.524789106
33275000,91921.688012824,40779.629618036,13012.05302746,47797.851923223,56488.777418453
33300000,91832.112331337,40804.788095018,13014.987097469,47832.068509976,56516.043966198
33325000,91742.49074281,40829.96015992,13017.952566335,47866.270540699,56543.325990233
33350000,91652.815047,40855.147383105,13020.9529963,47900.46256115,56570.622012443
33375000,91563.088012678,40880.350239568,13023.987123646,47934.646976289,56597.927647816
33400000,91473.324300181,40905.567353711,13027.048638185,47968.823466898,56625.236241022
33425000,91383.546131546,40930.796425899,13030.127370542,48002.990014031,56652.540057979
33450000,91293.776074587,40956.035779855,13033.211794265,48037.144434787,56679.831916503
33475000,91204.030984394,40981.285157895,13036.291971158,48071.28511981,56707.106766739
33500000,91114.319842299,41006.545306496,13039.3617467,48105.41051103,56734.362593471
33525000,91024.645230495,41031.81692823,13042.419435759,48139.51796764,56761.600437872
33550000,90935.005784912,41057.099972212,13045.467087217,48173.603255677,56788.823899979
33575000,90845.397180073,41082.393798754,13048.509092848,48207.661393167,56816.038535155
33600000,90755.811529335,41107.69800603,13051.550933469,48241.688363161,56843.251168002
33625000,90666.237053539,41133.013223654,13054.598365268,48275.682403326,56870.468954211
33650000,90576.659781225,41158.341208532,13057.656939747,48309.643898291,56897.698172201
33675000,90487.066907414,41183.684257795,13060.73163647,48343.574202106,56924.942996211
33700000,90397.44929141,41209.044722982,13063.826401398,48377.474856367,56952.20472784
33725000,90307.801233738,41234.425183449,13066.943553443,48411.348167277,56979.48186209
33750000,90218.118432095,41259.828824721,13070.083367656,48445.198398652,57006.770976872
33775000,90128.396358572,41285.259194008,13073.244286605,48479.032056908,57034.068103904
33800000,90038.630353434,41310.719192221,13076.423871081,48512.856567347,57061.370015914
33825000,89948.817128996,41336.210039178,13079.620064121,48546.677959928,57088.674807774
33850000,89858.956254541,41361.731025384,13082.832140628,48580.498955831,57115.981623612
33875000,89769.050185249,41387.280026894,13086.060987781,48614.318650974,57143.290149099
33900000,89679.102463329,41412.854114337,13089.308801967,48648.134028448,57170.600591916
33925000,89589.114985714,41438.449891807,13092.578542328,48681.942426729,57197.91415342
33950000,89499.08599355,41464.06373117,13095.87345162,48715.743482008,57225.233341649
33975000,89409.01001176,41489.692115986,13099.196782705,48749.539541863,57252.561547683
34000000,89318.879114964,41515.332146007,13102.551724986,48783.335007082,57279.902006957
34025000,89228.683279279,41540.982264999,13105.941470709,48817.136044249,57307.25694076
34050000,89138.408748972,41566.643129245,13109.369374908,48850.95123899,57334.627507881
34075000,89048.036164697,41592.318117171,13112.839189323,48884.792128859,57362.014399947
34100000,88957.540961063,41618.012899923,13116.35533798,48918.672318399,57389.418482631
34125000,88866.896642457,41643.73407716,13119.923182704,48952.605069643,57416.841028033
34150000,88776.079239663,41669.487689839,13123.549248554,48986.600434021,57444.28338792
34175000,88685.070234112,41695.2785677,13127.241427715,49020.663366189,57471.74640428
34200000,88593.856033384,41721.110626191,13131.009183682,49054.793856595,57499.230300145
34225000,88502.424319047,41746.987369796,13134.86372645,49088.989083754,57526.73550095
34250000,88410.759765264,41772.911900952,13138.81810886,49123.246407607,57554.263817314
34275000,88318.84171834,41798.88637567,13142.887261353,49157.565672746,57581.818971887
34300000,88226.64422824,41824.911414062,13147.088071478,49191.950122739,57609.406163477
34325000,88134.136487961,41850.986127237,13151.439589579,49226.406507822,57637.031287398
34350000,88041.281781351,41877.109054981,13155.963252466,49260.945469157,57664.700442041
34375000,87948.03557153,41903.279586683,13160.682780096,49295.58255158,57692.419510109
34400000,87854.345304624,41929.498846046,13165.623347894,49330.339330121,57720.193171313
34425000,87760.153734599,41955.769123734,13170.809932804,49365.243980417,57748.023228444
34450000,87665.405520441,41982.091803569,13176.265206627,49400.330721085,57775.906748275
34475000,87570.05558326,42008.464585382,13182.007261313,49435.638087125,57803.834482917
34500000,87474.07797538,42034.87880584,13188.046338082,49471.207215669,57831.789665026
34525000,87377.475859655,42061.316989724,13194.379158465,49507.080956174,57859.747035978
34550000,87280.29209402,42087.751213407,13200.98240918,49543.30148636,57887.672797029
34575000,87182.613774985,42114.144306607,13207.810862206,49579.903817162,57915.527239037
34600000,87084.563790276,42140.454746176,13214.802703775,49616.908707912,57943.270051857
34625000,86986.283828697,42166.642402222,13221.887211333,49654.321519751,57970.865037994
34650000,86887.919962252,42192.671793736,13228.989453714,49692.137156323,57998.281633971
34675000,86789.613333578,42218.51351485,13236.032960426,49730.345045417,58025.495145726
34700000,86691.489833354,42244.146770884,13242.944578709,49768.929769863,58052.489047187
34725000,86593.650226023,42269.562058079,13249.660400607,49807.869671619,58079.257643668
34750000,86496.167789639,42294.760950092,13256.127774113,49847.138024157,58105.805461996
34775000,86399.090766253,42319.754180419,13262.304199842,49886.706167311,58132.144686172
34800000,86302.445298569,42344.559772565,13268.156052538,49926.546027221,58158.292849105
34825000,86206.241288447,42369.199907687,13273.656139725,49966.632544083,58184.270120055
34850000,86110.478147881,42393.697463754,13278.781442941,50006.945722016,58210.097223405
34875000,86015.140455679,42418.075951135,13283.515360302,50047.471478107,58235.796754772
34900000,85920.186812975,42442.362047937,13287.853114241,50088.201977737,58261.396047107
34925000,85825.551785971,42466.585071928,13291.802970935,50129.134345108,58286.925826054
34950000,85731.17275988,42490.771037375,13295.379143386,50170.264113318,58312.412946037
34975000,85637.029599843,42514.9349627,13298.590290164,50211.573417371,58337.871729919
35000000,85543.161648772,42539.078136617,13301.433324297,50253.025555804,58363.301334506
35025000,85449.636640861,42563.194632829,13303.89889482,50294.576527707,58388.693303779
35050000,85356.497641566,42587.28212691,13305.98285982,50336.193796847,58414.043574855
35075000,85263.730546354,42611.348795055,13307.693811635,50377.866721046,58439.360125907
35100000,85171.262158169,42635.414100898,13309.053255963,50419.606635155,58464.663849811
35125000,85078.991944852,42659.50161374,13310.088869183,50461.436705219,58489.980867003
35150000,84986.857482714,42683.623838391,13310.824178583,50503.368118453,58515.326381856
35175000,84894.875603209,42707.773822563,13311.27459253,50545.380915628,58540.695066067
35200000,84803.103919438,42731.935283073,13311.454167842,50587.43612614,58566.070503504
35225000,84711.575969625,42756.097891458,13311.382256432,50629.50301674,58591.440865742
35250000,84620.280040232,42780.262759656,13311.081137249,50671.570774952,58616.805287909
35275000,84529.175124717,42804.439602924,13310.569452496,50713.644280666,58642.171539195
35300000,84438.208305857,42828.642425711,13309.859672498,50755.7377583,58667.551837631
35325000,84347.328443017,42852.884514262,13308.959775112,50797.868802103,58692.958465503
35350000,84256.514514543,42877.169367779,13307.874646392,50840.045520176,58718.395951108
35375000,84165.801910807,42901.483512637,13306.607450573,50882.252877623,58743.854248355
35400000,84075.261717263,42925.802958037,13305.163319658,50924.45815797,58769.313847069
35425000,83984.951698448,42950.1078296,13303.551721707,50966.630367147,58794.758383095
35450000,83894.892183519,42974.391103762,13301.784362272,51008.750804122,58820.181546322
35475000,83805.067691355,42998.658996841,13299.873100173,51050.81383524,58845.586376388
